0.025,1.4,0.0034000000000000002,32.944089583930605,106.42661632050803,-0.9724219460771072,0
0.025,1.7999999999999998,0.002,32.94558737971266,106.74857983519883,-1.1749747486168678,0
0.025,1.5,0.0032,32.94669344768375,106.43846048314442,-1.0052744615159575,0
0.024,0.8999999999999999,0.0026,32.94727794388267,107.70826990806187,-1.6268689977340258,0
0.024,0.7999999999999999,0.0032,32.94752816095834,107.11478476032954,-1.3595616762516378,0
0.025,1.5999999999999999,0.003,32.9490076976005,106.44852790368661,-1.0335604257660318,0
0.025,1.5999999999999999,0.0028,32.94969350195212,106.45451532928601,-1.0426943305316638,0
0.025,1.2999999999999998,0.004,32.95071699756515,106.13322867462135,-0.8457963337679585,0
0.024,0.6,0.0038000000000000004,32.95101972683219,106.20326073196925,-0.8623395394980696,0
0.025,1.6999999999999997,0.0026,32.95175130516318,106.46288177036227,-1.0669243132898178,0
0.024,0.8999999999999999,0.0028,32.95225831688167,107.42853539032609,-1.53961879688232,0
0.025,1.6999999999999997,0.0024000000000000002,32.952454214802316,106.4687936337191,-1.0759497671407698,0
0.025,1.4,0.0038000000000000004,32.95341632417168,106.14758892615315,-0.8847577715753006,0
0.025,1.7999999999999998,0.0024000000000000002,32.953611216694696,106.4701269380085,-1.0883290409154749,0
0.025,1.7999999999999998,0.0022,32.95429561619414,106.47575814249599,-1.096926912404232,0
0.024,0.7999999999999999,0.0034000000000000002,32.954535673251556,106.83677010243713,-1.2747122655663528,0
0.024,1.0,0.002,32.955310554758896,108.02643721439281,-1.8049922582318254,0
0.025,1.5,0.0036,32.95583568472446,106.15985933826494,-0.9182393704560191,0
0.025,1.9,0.002,32.955901716591285,106.48159233812854,-1.1148694370182057,0
0.025,1.5,0.0034000000000000002,32.956413423323426,106.16562631091983,-0.9270270234630028,0
0.023,0.6,0.0022,32.95652498007621,109.48927647812481,-2.3097738000522354,0
0.023,0.6,0.002,32.957322766824106,110.05140863714182,-2.484510622997271,0
0.024,0.8999999999999999,0.003,32.9579743323395,107.14983061152869,-1.4537647676573706,0
0.025,1.5999999999999999,0.0034000000000000002,32.958004160960805,106.17038330938463,-0.9472103012822908,0
0.025,1.5999999999999999,0.0032,32.95858281103451,106.17594644744065,-0.9556973574159967,0
0.023,0.6,0.0024000000000000002,32.95866190208371,108.93027608786035,-2.1390596278692358,0
0.024,1.0,0.0022,32.9589840888511,107.74605918730913,-1.716844809122036,0
0.025,1.6999999999999997,0.003,32.9605327985425,106.18483453979682,-0.9807204995624039,0
0.025,1.6999999999999997,0.0028,32.96113262548661,106.19036527212401,-0.9891645420607428,0
0.024,0.7,0.0038000000000000004,32.96160014630425,106.24924067788066,-1.00353649105358,0
0.024,0.6,0.004,32.9616970303649,105.92963448257287,-0.7839666219876336,0
0.024,0.7999999999999999,0.0036,32.962243308220366,106.55994462910081,-1.1914931696791466,0
0.025,1.7999999999999998,0.0028,32.9623068343675,106.19259274622445,-1.0029135676403695,0
0.025,1.7999999999999998,0.0026,32.96289552205231,106.1978852183599,-1.0109951697532178,0
0.024,1.0,0.0024000000000000002,32.96339513671778,107.46657540158871,-1.6298808663363937,0
0.023,0.6,0.0026,32.963573125001645,108.37431711454771,-1.97223971443316,0
0.025,1.9,0.0026,32.963857065200635,106.19914124145443,-1.0218855236102313,0
0.025,1.4,0.004,32.96390904969814,105.87531475707898,-0.8071988380684886,0
0.024,0.8999999999999999,0.0032,32.96439767036994,106.87213750340412,-1.369287447849935,0
0.025,1.9,0.0024000000000000002,32.964435848348195,106.20421948226428,-1.0296620619106516,0
0.025,1.9,0.0022,32.96503684477663,106.20944373362711,-1.0376626808805185,0
0.025,1.5,0.004,32.96566674029029,105.8824562320041,-0.8328606158588762,0
0.025,2.0,0.0022,32.96585810449161,106.20984091417886,-1.0465784563147822,0
0.025,1.5,0.0038000000000000004,32.96614109356816,105.88774936909373,-0.8409260371333496,0
0.025,2.0,0.002,32.96644186456433,106.21482891443182,-1.0542127512882746,0
0.025,1.5999999999999999,0.0038000000000000004,32.96767241858194,105.89332022331814,-0.8623396320371794,0
0.025,1.5999999999999999,0.0036,32.96815441295267,105.89846990611744,-0.8701962069279907,0
0.024,1.0,0.0026,32.96851879944227,107.18797002408255,-1.5440773769132308,0
0.025,1.6999999999999997,0.0036,32.96949492150694,105.90279396767556,-0.8882491215722681,0
0.025,1.6999999999999997,0.0034000000000000002,32.969978259703495,105.90777680965581,-0.8958561575134103,0
0.025,1.6999999999999997,0.0032,32.97048418049366,105.9129336011555,-0.9037295518476801,0
0.023,0.6,0.0028,32.9711058953606,107.82131152575772,-1.809188662309929,0
0.024,0.7,0.004,32.97128703288029,105.97467559649378,-0.9235556260222907,0
0.025,1.7999999999999998,0.0032,32.97164242860251,105.91593336947459,-0.9186159532960207,0
0.025,1.7999999999999998,0.003,32.97214683268885,105.92090853280823,-0.9262363805695304,0
0.024,1.0999999999999999,0.002,32.97295539809166,107.49740498004789,-1.7034930235812922,0
0.025,1.9,0.003,32.97311211977966,105.92289872859709,-0.9382333483301899,0
0.025,1.9,0.0028,32.97360892535819,105.92768255340384,-0.9455604020086047,0
0.024,1.0,0.0028,32.974330983146636,106.9102276082266,-1.4594118584270934,0
0.025,2.0,0.0026,32.974969188055326,105.93374443270282,-0.963166312346854,0
0.025,2.0,0.0024000000000000002,32.97547410745448,105.93846421238732,-0.9703909912066706,0
0.024,1.0999999999999999,0.0022,32.97765521913507,107.21917934530165,-1.618197097585425,0
